,Unnamed: 0,review_id,user_id,city,rest_id,photos,date,rating,text
668156,668156,YZBLjjTNz6RxaUemaF-nnQ,-ZqPTpx9TyyvdAWbajdilA,edinburgh,M_k9U65TluWmVo3Pg4aJjA,"['7O7LoFQSsircPkUyQAu8oA', 'VnPB9-HgyS9c_EAChymg3g']",4/26/2015,3.0,"In my opinion, this place was just okay. But, if you were to ask my husband, he'd tell you that it was good. Guess we won't agree on this one.  We needed something to eat after kind of a hectic first day in Edinburgh, and their menu called to us the most. The place wasn't very packed when we got in, so we snagged a small table in the back and took our time checking out the food offerings.  In the end, I went with the Irish stew (in a Scottish restaurant, go figure), and my husband got the Steak and Ale pie. We supplemented our orders with a beer for him and a cider for me.  It didn't take long for the food to come out, but when it did, I was kind of disappointed. The stew was more soup-like in consistency; it could have used a nice slurry to thicken it up a bit. And also, it was loaded with carrots and potatoes - all well and good, but it was meat I was hunting for (and not really finding). And finally, it was kind of bland. I had to add a bit of salt to give it some pep - and I never use salt on anything.  My husband loved his pie - meat and flaky crust served with fries and peas. At least, he had no complaints then, and still seems to enjoy the memory of the meal now.  Service wasn't spectacular, though they didn't outright forget about us, which is a bonus. The waiter was indifferent and mostly vacant, which made it hard for us to pay our bill when we were ready to leave.   So, yeah - not the best dining experience ever, but not the worst, either."
668157,668157,4FoUpTPBJEhnvvon5VLWmg,KxLB76a97rl-jYf8hFq1Vg,edinburgh,M_k9U65TluWmVo3Pg4aJjA,"['_aQd9cX5gyPdo1Jz6SWQIA', '5osWO4i9VS5Ave-Yx9IXbw']",5/26/2018,4.0,"Tasty scottish food, we tried the stew, fish and ships and a pie. Nice to sit outside on a nice and sunny day. Great beer!"
668163,668163,tct1v_7hKiLxVQAlQ-NjSg,xJpvRrk04rb4rgWtMXaPUQ,edinburgh,M_k9U65TluWmVo3Pg4aJjA,[],12/24/2016,3.0,"Biddy Mulligans is deceptively large. There's a whole other bar in the back, tons of seating, and sometimes live music. Good place for a quick pint or an appropriately priced whisky."
668165,668165,4h_IHxnOsf8n8od_VC7TAQ,6FFFFNZLeeHERUs1MatgBg,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],8/31/2007,4.0,A traditional hotel based just up fromPrincess Street.   It's quite old school and definately worth popping in and having tea there if you are passing and not staying. It has a great Cowshed Spa which offers many traditional treatments.
668168,668168,PpLDZRV5yGl_p4upIwFtLQ,5Mujjzv-ZH6HhxT-hWCpVg,edinburgh,srBBM1JiO9wo1OAHieBu-w,"['X2ih1z9qYULGH-cm4VTmgg', 'B4fs6DMc_oPOM2wwVtKaZQ', 'SKLyzlh3UB5jlDs69Ax-1g']",7/14/2010,5.0,"I've never stayed at the Scotsman Hotel, although I can imagine with it being a five star boutique hotel, spending a few nights here would probably be delightful. The main staircase in the Scotsman Hotel is something to behold, as is the actual building itself, which juts out into the Edinburgh landscape, and is accessed from North Bridge. The building is Victorian, and with its turrets and stained glass windows, is simply stunning.  Despite having not stayed overnight in the hotel, I do have experience of drinking at the bar, surprise, surprise, and having a few cocktails in what used to be the offices for the Scotsman newspaper has massive atmospheric appeal for me. Coming to work here in the heyday of print journalism must have been absolutely awesome. The North Bridge Brasserie and Bar, where you can have yourself a classy and well concocted selection of cocktails, and other beverages, used to be the reception room for the newspaper, and is equally as striking as the rest of the building. Definitely recommended, not least for the rich history and grand atmosphere of the venue."
668169,668169,ILKityCUzq0dQWHY72GOGA,oEshN5oq98_g23MvEnRc5A,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],7/12/2010,5.0,"Wow. My last review of this place was of my visit to the bar, but when my parents styed in the hotel here for my graduation the whole thing was so amazing I have to write an update.  They were upgraded to a suite without even asking, and for no apparent reason, for starters. And the ""can't do enough for their customers"" attitude was apparent in every aspect of the service, especially the receptionist and concierge. If someone asked me to recommend a premium hotel in Edinburgh, I'd definitely say this one over the likes of The Balmoral."
668171,668171,K6imYML7uTnok1fwBSlj5w,AnXbqBBa4tZ21RbPWpKoqg,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],10/24/2012,3.0,"I think I chose to go to this hotel at the wrong time - Christmas, myself and family went for Christmas lunch. I was impressed by the interior and the food served, however this was greatley let down by the service, or lack of it. They really could have benefitted by having more staff serving as we waited more than the expected time between courses. A-ok for Christmas lunch, but probably not worth the money paid and will be looking elsewhere for our lunch this year."
668173,668173,ibhh1M3z2tf-o0IvkuzkOg,nhVvcPyRGLw466qHVbUjrA,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],5/11/2010,3.0,"This swish bar mostly attracts business people for clientale, and although no one will ever openly admit to it, you are x-rayed scanned as soon as you step you converse-cladded-foot in here.Ah Edinburgh.   Located in the building that homes the newspaper the Scotsman its interior layout is very modern. I have yet to try the food here, but my fancy gin'n't was perfect. Ambience is great here if there are other people. Otherwise it can be... a bit too quiet for comfort."
668174,668174,Nx1TvabEeXscyaI4aG6yLg,o0WGr8L3BWfH2Bslpnqw6g,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],4/24/2010,3.0,"I used to love coming here with my mum for a cocktail before going into George St for dinner, but the last few times I've been have left me a bit disappointed. It was once really busy with a great atmosphere, and really quite cool! The dark brown theme made it seem mysterious and trendy, but my last few visits found the dark brown theme seem dirty and almost shabby. The staff are really friendly and make an effort to welcome you and serve you but again I feel it has gone a bit downhill. The cocktails are really good though, but pricey. Maybe all it needs is a new lick of paint or an update. This used to be one of my favourite bars in Edinburgh, so I really hope it gets its act together so I can be a regular once again!"
668176,668176,2t4FdDxZ-Jqn8kodTPcuRg,vQnR9L9HILjw4PgWB8q1cQ,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],1/7/2009,4.0,"The Scotsman is a beautiful 5 star hotel located in the old Scotsman newspapers headquarters on Edinburgh's north bridge.   Just a stones throw from the Royal mile, Princes street & Waverley Station it is very central and has an ace bistro attached which, although a favoured haunt of Edinburgh's most bourgeois is actually a pretty fine, if expensive hang out.   Ess"
668177,668177,cpCij-lg0yIqIY-aWBEzgA,OnNStaDA9o-i98roxOzeIg,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],1/22/2009,4.0,"The Scotsman hotel is in what was the Scotsman Newspaper building. When I was a kid I remember getting a guided tour and I remember it being noisy and full of machinery. The paper has long since relocated to the purpose built HQ in Holyrood Road. The refit preserved many beautiful original features of the building like the wooden paneled reception room that is now the bar. The stairwell is stunning all black and white tiles. It has a gym, spa and stainless steel pool. I've not stayed but I've been here many times hosting training sessions. Some of the function rooms have very low ceilings. As the building was a renovated place of work, it can be a rabbit warren and I've lost a few delegates as they went to the toilet. They serve coffee in mugs that have crosswords on them, nice touch."
668178,668178,oKJv1yGjL8MMtKkhH75GVw,2Ea6wAkeOPyZ7BD-0rPejQ,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],8/10/2009,4.0,"We ventured into the Scotsman Hotel restaurant for a pre-theatre dinner. Their set menu for this was quite limited, but was a nice mix nonetheless.   The food itself was undoubtedly delicious, but could've done with being a lot hotter. I don't know if the food was left sitting for a while after we'd ordered, or whether in fact it was made and plated up before we'd ordered.   The staff were pleasant, and the atmosphere was also very nice.   As for prices - hmmmm, it turned out to be an expensive exercise in the end, though we did have a bottle of wine from their extensive (and somewhat over the top expensive) collection."
668180,668180,p7jWVmdBoKrT4Oqc1SiNyA,YE3F5cZTR_xBGZC1VdRy2g,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],5/9/2011,5.0,"Although we live in Edinburgh we spent our wedding night at the Scotsman. The service is second to none, we were treated line royalty. We got our bed turned down both nights (although we didn't know what that meant at first! Lol). The rooms have flat screen TVs, roll top baths, stunning views, huge comfy beds and a well stocked (expensive!) mini bar. Room was very spacious, cosy and inviting. The spa suite was stunning with a stainless steel pool and wonderful arctic showers! We had breakfast delivered to our room with delicious pastries. They had no issue with us coming back late from our wedding. We were able to deliver our bags the day before.  Our only issue was the staff that came to our door were ALWAYS looking for tips. It was really pressing and made us feel pretty uncomfortable.  The rooms vary in prices and if you're mega rich you could stay in the penthouse! We didn't eat in their restaurant but we enjoyed Bella Italia a few doors down! We have very happy memories of our stay in the Scotsman."
668183,668183,3eCJdeMwaV-vG3dhj_mMZQ,Cu1RBbAS-YS1IMP3RGay8w,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],1/3/2012,5.0,"Wonderful rooms, spacious bathroom in editor suite. Pleasant and helpful staff, met every request. Dining was the only non-5 star because they were a bit overwhelmed by the size of the crowd, but the staff was pleasant a tried their best to accommodate everyone.  The food was well prepared and good quality.  I would still give the North Bridge Brasserie a 4 star rating. Excellent location to old and new town attractions.  Would highly recommend with anyone who would be spending the Christmas holiday away from home.  I only wish the spa hadn't been completely booked during our stay because I'm sure it is wonderful as well."
668185,668185,8pOHLgZxrjxgnEsevJDyHg,qNtaTeRQ7BATPQVwXCi17g,edinburgh,srBBM1JiO9wo1OAHieBu-w,[],12/26/2011,3.0,"Scotsman Spa  not a five star experience. My mum-in-law was staying with me and my husband for Christmas, and booked us a spa day on Boxing Day as a treat. We were very much looking forward to a day of luxury in this five star hotel. Unfortunately we were let down. First of all, we had trouble finding the spa within the hotel  an unsmiling member of staff directed us, without offering to show us the way. The greeting at the spa reception was similar, if not less friendly, than the one I get at my local council swimming baths. The man behind the desk paid little attention to us (we had to repeat our lunch order several times) and didn't seem to know what he was doing. Not a great start! We were given robes, towels and slippers and pointed in the direction of the changing rooms. My treatment was booked first, but I hadn't been told where to wait for my therapist. After sitting by the pool with my family, I went back through to reception to ask where I should go  luckily my therapist was already there trying to find me! This is where the five star service started. Kayleigh took me up to a beautiful treatment room, and gave me the most fantastic facial I've ever had. She was professional, thorough and very friendly. After my treatment I was tucked up in the very cosy relaxation room, with a cup of herbal tea and a big duvet to lie under. After my treatment I joined my family, who had been having a swim, for lunch. Time for the five star service to end. We had pre-ordered lunch so that it would arrive at 2 p.m. It was served at 2:20 p.m., lukewarm, and incorrect. I had to sit there with nothing to eat while my meal was remade. The gentleman from reception came over to apologise for the delay in my replacement meal, explaining that they didn't know where the chef had gone! The drinks we were given were room temperature, and they were out of ice. (I don't know how a five star hotel runs out of ice, but seemingly they do.) All three of us had chips with our lunch but we were only given one tiny dish of ketchup between us  I had to ask for more, which took nearly ten minutes to arrive. When my meal finally arrived, my family had finished their lunches (having left some of their meals, since their club sandwiches were dripping with way too much mayonnaise) and had to sit there while I ate mine. I had a swim and some time in the jacuzzi while my husband and mum-in-law had their treatments. The pool was crowded and I found the industrial, low-lit area somewhat depressing, but the jacuzzi was lovely. Unfortunately the shower in the changing room, although claiming to go up to 40oC on the dial, never reached anything more than cold. Not very relaxing! There are so many things which let this place down. Nothing, apart from the spa treatment, ran smoothly. I have been to a few five star hotels and this place comes nowhere close to the service I've experienced.  It's simply not five star  very disappointing."
